game_id,avg_cpl,top1_rate,checks_pct,avg_legal_moves,pca1,pca2,cluster
122269779050,92.08,0.28,0.0,34.4,-0.872266087021381,-0.6514749112307519,2
122269879252,215.58333333333334,0.4166666666666667,0.041666666666666664,36.208333333333336,-0.8027658411721681,-0.022717742598501237,0
122292378250,323.3666666666667,0.36666666666666664,0.03333333333333333,32.93333333333333,-0.27812979221346257,-0.45691289854230704,2
122300440524,108.5,0.3333333333333333,0.0,37.5,-1.3167427345622555,-0.4875198530513009,2
122300549440,2.6363636363636362,0.8181818181818182,0.0,40.36363636363637,-2.5025068894774183,2.65684235471209,0
122300608314,248.75862068965517,0.39655172413793105,0.017241379310344827,31.448275862068964,-0.3590321223494975,-0.08914048291984472,2
122300748766,41.13636363636363,0.6363636363636364,0.0,36.18181818181818,-1.67452693203474,1.6143053567719399,0
122300830682,446.57575757575756,0.30303030303030304,0.0,36.75757575757576,-0.8113119200553428,-1.390695529101642,3
122300964554,424.60526315789474,0.3157894736842105,0.13157894736842105,28.68421052631579,1.2829552736107324,-0.5236520719477131,1
122301061676,254.3684210526316,0.21052631578947367,0.0,35.31578947368421,-0.7059796106403459,-1.483614782179699,2
122301189026,472.5,0.2916666666666667,0.08333333333333333,32.958333333333336,0.42462692943552893,-1.1077402492874746,3
122301293178,200.76470588235293,0.4117647058823529,0.11764705882352941,31.176470588235293,0.46813766186706846,0.4218128104127252,1
122301397152,77.5,0.3333333333333333,0.0,30.72222222222222,-0.5117740279923206,-0.12703117035327782,2
122301446592,83.89655172413794,0.4482758620689655,0.10344827586206896,29.379310344827587,0.38634735552802674,0.9433203146588159,0
122301555238,101.05263157894737,0.3684210526315789,0.0,31.05263157894737,-0.5787778345380541,0.026379450053716336,2
122301630328,38.11538461538461,0.46153846153846156,0.11538461538461539,32.26923076923077,0.06240922163193111,1.0381710093110206,0
122301700274,482.12,0.32,0.08,32.52,0.4187048688244523,-0.9426425769219968,3
122301786008,551.12,0.32,0.0,33.3,-0.29442622527921103,-1.3660120145710182,3
122301925142,183.64,0.16,0.08,35.08,0.012519822567284946,-1.3960993468587926,2
122301989694,71.08108108108108,0.3783783783783784,0.0,30.10810810810811,-0.5092862195788935,0.19549881286411921,2
122302128196,65.46808510638297,0.44680851063829785,0.0425531914893617,32.06382978723404,-0.4904605143227402,0.6782193850733664,0
122302256986,819.5333333333333,0.5333333333333333,0.0,36.0,-0.6507421382301187,-0.739184784726117,3
122302308790,325.88,0.24,0.04,28.48,0.5204176951364914,-1.0434342631581053,2
122302371726,155.3793103448276,0.3448275862068966,0.0,34.44827586206897,-0.9049058257439122,-0.38743249278782504,2
122302509338,91.70833333333333,0.16666666666666666,0.041666666666666664,30.666666666666668,0.11703839371841607,-1.0752763708887536,2
122302622750,175.84848484848484,0.30303030303030304,0.030303030303030304,42.75757575757576,-1.5871088833629878,-0.962292119947172,2
122302753078,454.8095238095238,0.6190476190476191,0.0,38.38095238095238,-1.4698358062409143,0.4989149225113439,0
122302822246,474.8636363636364,0.2727272727272727,0.045454545454545456,34.36363636363637,-0.04633616914771821,-1.404546715505407,3
122302928672,481.65384615384613,0.34615384615384615,0.23076923076923078,22.307692307692307,2.947325389256737,0.10999036898849765,1
122303014868,97.0,0.23076923076923078,0.0,31.76923076923077,-0.4686368590870324,-0.8570382353427194,2
122303066050,145.74418604651163,0.3488372093023256,0.023255813953488372,42.906976744186046,-1.767020992897931,-0.6366003946006289,0
122303506392,342.5,0.3055555555555556,0.05555555555555555,26.305555555555557,0.8453851895134535,-0.5298990585974201,2
122303707296,114.73913043478261,0.43478260869565216,0.08695652173913043,37.56521739130435,-0.7157615020330178,0.3890636393850417,0
122303892462,46.5,0.45,0.0,34.75,-1.2163116285064988,0.49786719295543685,0
122304099836,545.8695652173913,0.2608695652173913,0.2608695652173913,25.17391304347826,3.0489125238056816,-0.5994964072727115,1
122304236710,144.65384615384616,0.34615384615384615,0.0,40.42307692307692,-1.657978609231192,-0.6129986481058545,2
122304449312,671.9,0.22,0.1,26.6,1.6789893055761305,-1.6724252882865367,3
122304639082,147.2,0.7,0.0,33.7,-1.345643077329553,1.885637196370719,0
122304752182,49.285714285714285,0.35714285714285715,0.07142857142857142,35.42857142857143,-0.5423995788837722,0.09348284077254232,2
122304837062,54.5,0.625,0.0,37.3125,-1.7830978875415928,1.4649852710355873,0
122304907436,221.27272727272728,0.2727272727272727,0.13636363636363635,31.40909090909091,0.8288818965795773,-0.4479918930336108,2
122304995016,1374.375,0.375,0.125,31.3125,1.8494769066051924,-2.380357483858396,3
122305118440,171.60714285714286,0.39285714285714285,0.0,29.464285714285715,-0.3413233354088366,0.09217942582696768,2
122305293936,241.0,0.391304347826087,0.13043478260869565,25.47826086956522,1.3580187409521898,0.4886131455545557,1
122305465756,338.3125,0.359375,0.125,23.6875,1.685935757968703,0.13523685865595725,1
122305681292,41.25806451612903,0.5161290322580645,0.03225806451612903,31.806451612903224,-0.6764089361697215,1.1459551578274458,0
122305804228,100.63888888888889,0.3055555555555556,0.0,35.19444444444444,-0.9989791313245733,-0.5446554519185146,2
122311802084,171.48611111111111,0.4027777777777778,0.1388888888888889,17.97222222222222,2.2672726954670765,1.0623338148052661,1
122312030450,107.14285714285714,0.5,0.0,39.07142857142857,-1.758781991621046,0.49079596574531953,0
122312078630,670.9230769230769,0.34615384615384615,0.038461538461538464,36.53846153846154,-0.27049416840550855,-1.4918776305782995,3
122312159114,56.08695652173913,0.4782608695652174,0.08695652173913043,33.56521739130435,-0.3489201270963267,0.9629077188550441,0
122312222490,77.63636363636364,0.2545454545454545,0.01818181818181818,22.98181818181818,0.7198674566560163,-0.2327963522912118,2
122312325340,77.84905660377359,0.2830188679245283,0.1509433962264151,24.169811320754718,1.679216623302079,0.28801423670006776,1
122312407438,73.1304347826087,0.4782608695652174,0.0,40.21739130434783,-1.9056072939249267,0.38035839370267555,0
122312455780,496.76,0.4,0.0,37.72,-1.0188481167439016,-0.9359765593722115,3
122312529556,611.6818181818181,0.2727272727272727,0.0,39.5,-0.9258437120688698,-2.0626358219681604,3
122312577908,53.76470588235294,0.5882352941176471,0.0,34.76470588235294,-1.4143130112567666,1.3463333514697289,0
122313472630,337.19607843137254,0.2549019607843137,0.0784313725490196,28.176470588235293,0.8806939334320435,-0.8479081246582215,2
122313628218,780.8064516129032,0.5161290322580645,0.0,45.58064516129032,-1.8532439581343538,-1.1743864701698452,3
122313684964,171.66666666666666,0.42424242424242425,0.045454545454545456,26.803030303030305,0.33485598906137665,0.5381642352739513,2
122359657816,109.18181818181819,0.45454545454545453,0.09090909090909091,30.696969696969695,0.13316229719281392,0.8327659586014631,0
122359831660,47.0,0.4,0.0,28.4,-0.35609342608392164,0.4575383439917872,2
122359894524,127.4,0.13333333333333333,0.0,33.733333333333334,-0.5346760520629773,-1.618515594938868,2
122382050632,124.23809523809524,0.23809523809523808,0.0,34.0,-0.7258094223348912,-0.9674033020771918,2
122382153168,136.52631578947367,0.3684210526315789,0.0,36.28947368421053,-1.1881670172992203,-0.2775592167744513,2
122388487778,452.14285714285717,0.42857142857142855,0.32653061224489793,20.081632653061224,3.897113374374884,1.0712092622928775,1
122388865128,42.72,0.36,0.08,34.08,-0.3127583394412775,0.2094231424865131,2
122389150434,57.05882352941177,0.47058823529411764,0.11764705882352941,28.764705882352942,0.5229831646143919,1.2107998149403925,1
122389255324,64.83333333333333,0.5666666666666667,0.0,32.46666666666667,-1.085996936615648,1.285988532195961,0
122389359702,394.15625,0.25,0.15625,24.65625,2.0587252881241254,-0.6213585553720876,1
122389482144,2891.714285714286,0.14285714285714285,0.0,21.0,4.0426881927537055,-7.1059959886950335,3
122389548086,60.9,0.4,0.125,28.775,0.6937155964492314,0.7819594412287344,1
122389815876,66.91891891891892,0.5675675675675675,0.08108108108108109,28.08108108108108,0.15891210190234262,1.7168513311810414,0
122390035856,727.5172413793103,0.3103448275862069,0.017241379310344827,39.206896551724135,-0.6696370530801914,-2.018816956511236,3
122390330612,962.7727272727273,0.18181818181818182,0.13636363636363635,33.45454545454545,1.5188813137390929,-2.7402550706928297,3
122390443414,442.4,0.45714285714285713,0.14285714285714285,34.02857142857143,0.5298021974497178,0.1248901572561197,3
122416656150,87.04761904761905,0.38095238095238093,0.09523809523809523,28.666666666666668,0.5063773945836658,0.5213720148245823,2
122416741848,93.93333333333334,0.4,0.0,32.06666666666667,-0.7586634738772012,0.19600441382175557,2
122416808442,116.05263157894737,0.3157894736842105,0.05263157894736842,37.68421052631579,-0.8502162828846201,-0.4655996111123898,2
122416895376,104.0,0.25,0.07142857142857142,31.821428571428573,0.12189017156805641,-0.5422372067084203,2
122416997190,154.16666666666666,0.4666666666666667,0.13333333333333333,28.266666666666666,0.8320056542547077,1.0401663762295639,1
122417100094,619.4285714285714,0.14285714285714285,0.14285714285714285,34.476190476190474,1.1315761944296363,-2.2516875340081683,3
122417190302,84.3,0.36666666666666664,0.0,35.8,-1.1819756173090503,-0.15227194818101933,2
122417308246,75.06451612903226,0.25806451612903225,0.03225806451612903,36.83870967741935,-0.8812622559903768,-0.7605385843829471,2
122417427086,69.53846153846153,0.23076923076923078,0.0,26.23076923076923,0.18681986416907345,-0.5577680340944768,2
122441779548,121.525,0.4,0.0,33.875,-0.9523546246096665,0.05721846693282828,0
122442158270,46.03703703703704,0.3333333333333333,0.0,31.77777777777778,-0.6767278948020621,-0.10314386976698377,2
122442372726,107.5625,0.375,0.0625,30.4375,0.03526263150983179,0.26532771609265626,2
122442549064,314.375,0.35,0.05,34.475,-0.3099793871479088,-0.5583384094288085,2
122442884418,111.01818181818182,0.34545454545454546,0.09090909090909091,24.0,1.1250263765973645,0.43463518234422543,1
122443220522,669.4590163934427,0.36065573770491804,0.0,35.114754098360656,-0.44994397686245,-1.4507553823264996,3
122450978072,687.3636363636364,0.36363636363636365,0.030303030303030304,26.636363636363637,0.8765078142286105,-1.0161637429451142,3
122460239194,283.89130434782606,0.391304347826087,0.10869565217391304,24.934782608695652,1.2840581678015046,0.3528901904779813,1
122460614294,742.6428571428571,0.2857142857142857,0.35714285714285715,19.142857142857142,4.80587878847821,-0.3320731310238485,1
122460681702,898.8235294117648,0.29411764705882354,0.14705882352941177,31.205882352941178,1.6540876806095965,-1.767745405090537,3
122460921666,56.88461538461539,0.23076923076923078,0.038461538461538464,33.38461538461539,-0.37967967820573534,-0.7239729874626268,2
122461065518,149.0,0.3125,0.0625,29.5625,0.2810352729128702,-0.17948240436660487,2
122461222094,96.25,0.32142857142857145,0.03571428571428571,28.785714285714285,0.07478388600480865,-0.053350256861685284,2
122461384958,137.78787878787878,0.3333333333333333,0.18181818181818182,28.515151515151516,1.3995731310899393,0.37512770487818026,1
122461716906,95.53658536585365,0.21951219512195122,0.024390243902439025,33.1219512195122,-0.4100813078184506,-0.9101280589800156,2
122462019722,731.0,0.2,0.06666666666666667,32.46666666666667,0.7586793256249862,-2.27977356372673,3
122462092990,36.714285714285715,0.2857142857142857,0.0,27.285714285714285,-0.06067063333531087,-0.18698911836154822,2
122462187730,674.0983606557377,0.29508196721311475,0.01639344262295082,30.62295081967213,0.3496003801414409,-1.6290808350569201,3
122462503560,85.48101265822785,0.5316455696202531,0.1518987341772152,20.455696202531644,1.7883452602589311,1.9900870107369963,1
122462867520,246.01785714285714,0.2857142857142857,0.08928571428571429,23.571428571428573,1.3995041436857756,-0.22329069362997803,1
122463218734,136.54166666666666,0.3333333333333333,0.125,26.5,1.1562115183556911,0.2959865701456099,1
122463328588,83.57575757575758,0.3939393939393939,0.06060606060606061,34.333333333333336,-0.5173790863418944,0.2632142723480109,0
122480880402,464.75,0.5416666666666666,0.08333333333333333,35.125,-0.22109324240233663,0.3805443519095126,0
122480979526,8.518518518518519,0.48148148148148145,0.07407407407407407,35.81481481481482,-0.7953809439590298,0.952743091425774,0
122481090598,118.84615384615384,0.46153846153846156,0.07692307692307693,22.192307692307693,1.0649209286662351,1.1802386322028617,1
122481190738,532.9714285714285,0.4,0.0,39.74285714285714,-1.2296844030807272,-1.103017040170478,3
122481267808,487.8048780487805,0.34146341463414637,0.21951219512195122,20.658536585365855,3.0676973739541746,0.10471947159485043,1
122481394976,23.59090909090909,0.5,0.0,37.95454545454545,-1.7117089682190934,0.7231841983050302,0
122481442226,49.31818181818182,0.5,0.045454545454545456,39.13636363636363,-1.4367889049280467,0.7505079139365202,0
122481527140,389.20512820512823,0.3333333333333333,0.15384615384615385,25.23076923076923,1.8383917486051478,-0.12081526709417259,1
122481645296,135.9,0.3,0.0,33.025,-0.6838291806594908,-0.5636774850855496,2
122481749540,384.8,0.425,0.0,34.75,-0.8103452236443314,-0.40461396367590247,0
122481877482,573.1851851851852,0.46296296296296297,0.0,34.55555555555556,-0.6368240353918119,-0.5740783196988734,3
122482008214,72.13157894736842,0.42105263157894735,0.05263157894736842,19.736842105263158,1.1675315572688723,1.063570290247905,1
122482084086,639.8333333333334,0.1111111111111111,0.1111111111111111,27.333333333333332,1.8101234053088644,-2.2817810196888266,3
122482138460,27.0,0.6,0.0,31.0,-0.9949787718321991,1.641243993536721,0
122482185946,28.666666666666668,0.8333333333333334,0.0,30.833333333333332,-1.3170549857141145,3.105025922873758,0
122482241080,70.25,0.5,0.125,28.0,0.6521744700168809,1.420575408115827,1
122482297582,128.03703703703704,0.5185185185185185,0.09259259259259259,28.24074074074074,0.3778056589115655,1.3024149327553245,0
122482421128,372.0769230769231,0.6153846153846154,0.038461538461538464,36.15384615384615,-0.9464324210736088,0.8686500595304558,0
122482505244,111.0,0.2631578947368421,0.05263157894736842,26.86842105263158,0.5604957779027081,-0.31767423790779553,2
122482649752,247.17391304347825,0.21739130434782608,0.08695652173913043,31.434782608695652,0.508368629191876,-0.9992605521088792,2
122482755160,108.76923076923077,0.23076923076923078,0.0,42.5,-1.7837886797635136,-1.3454957747350198,2
122482888990,97.65714285714286,0.34285714285714286,0.0,32.22857142857143,-0.6902654235118169,-0.17680366852367815,2
122483023366,57.4,0.5,0.1,34.9,-0.4319668731016375,1.0772701461044372,0
122483078794,64.26315789473684,0.3157894736842105,0.0,33.89473684210526,-0.8929263041181468,-0.34437381816262724,2
122524125434,89.56,0.16,0.0,34.12,-0.6631817840395495,-1.384847544307527,2
122524229204,308.02127659574467,0.2978723404255319,0.23404255319148937,20.659574468085108,3.0614695916237786,0.2714825452713906,1
122524332896,4.222222222222222,0.7777777777777778,0.0,33.44444444444444,-1.584832110999823,2.6987060907423444,0
122524350890,49.457142857142856,0.34285714285714286,0.02857142857142857,37.885714285714286,-1.195851242329982,-0.22948536666286135,2
122524428054,220.9090909090909,0.22727272727272727,0.0,41.72727272727273,-1.5606627914636892,-1.5813650715693917,2
122524488516,140.3913043478261,0.17391304347826086,0.0,34.47826086956522,-0.6726091592366034,-1.4253104240622625,2
122524545366,84.57142857142857,0.37142857142857144,0.14285714285714285,31.37142857142857,0.5948391737819124,0.49207569687697844,1
122524731660,175.24,0.4,0.08,35.24,-0.37080838922995674,0.11752425799292733,0
122525338608,460.57894736842104,0.4473684210526316,0.0,37.55263157894737,-1.107545705543687,-0.5525293986198663,0
122525747972,94.72413793103448,0.4482758620689655,0.034482758620689655,38.793103448275865,-1.3632921942871035,0.30888188558960705,0
122525877812,83.76315789473684,0.39473684210526316,0.13157894736842105,27.842105263157894,0.8987766400894883,0.7583500109625702,1
122525987266,32.970588235294116,0.4411764705882353,0.029411764705882353,39.8235294117647,-1.5915540944476423,0.341158922466419,0
122526167156,108.71428571428571,0.5,0.0,35.17857142857143,-1.2753055063712326,0.6551155816529152,0
122526257202,107.5,0.25,0.0,32.75,-0.6069523919656341,-0.802112584364424,2
122526272814,80.38461538461539,0.38461538461538464,0.038461538461538464,33.88461538461539,-0.6430773391173007,0.16547207767712926,2
122526380384,507.3703703703704,0.4444444444444444,0.1111111111111111,27.074074074074073,1.2055316480484608,0.10760763769484168,1
122526469278,479.04347826086956,0.4782608695652174,0.043478260869565216,36.391304347826086,-0.613276585307505,-0.2207331718691917,0
122526549810,90.05,0.4,0.025,26.775,0.10818339365359554,0.5068898985264643,2
122580304570,86.5625,0.25,0.0,35.0625,-0.9159776660588468,-0.8556113735146542,2
122580358584,413.25,0.25,0.0,36.214285714285715,-0.7021320312366176,-1.6256693891887848,2
122580453136,63.7536231884058,0.36231884057971014,0.13043478260869565,25.420289855072465,1.21463137645665,0.7005771134929121,1
122580549600,303.27272727272725,0.38636363636363635,0.09090909090909091,29.40909090909091,0.6049507501093061,0.03355945392839578,2
122580638188,109.51612903225806,0.3870967741935484,0.0,34.38709677419355,-1.0097781167999196,-0.01912363571001187,2
122580726606,121.3103448275862,0.4482758620689655,0.034482758620689655,35.758620689655174,-0.9587554259185919,0.38104205542639275,0
122580807776,56.666666666666664,0.4166666666666667,0.0,36.666666666666664,-1.3932014701714974,0.18422727473540731,0
122580836024,64.66666666666667,0.3333333333333333,0.0,25.666666666666668,0.09987845580741524,0.11916714026641982,2
122580863910,175.22222222222223,0.2222222222222222,0.0,38.81481481481482,-1.2426132462528,-1.386694459944299,2
122580958350,66.15384615384616,0.4230769230769231,0.0,34.23076923076923,-1.0908611606869765,0.30841238032609825,0
122581035676,72.44,0.12,0.0,33.12,-0.4990420448822596,-1.5543262490800271,2
